43,49,57,40,13,23,47,25,17,77,68,31,60,34,19,11,17,8,17,12,24,40,39,28,24,22,34,35,31,11,25,37,22,64,16,50,34,12,24,14,19,25,65,18,14,23,7,9,35,26,20,17,55,66,60,35,27,21,46,56,8,17,15,34,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.084,48.949,56.627,40.684,11.086,19.909,54.198,22.326,12.992,86.044,68.771,28.545,64.232,33.13,17.193,9.5387,14.966,7.5236,16.12,8.7149,22.84,40.176,38.021,28.664,22.043,22.821,32.757,36.914,32.002,11.223,22.277,36.671,19.643,66.549,14.458,51.815,33.27,10.675,21.267,13.669,20.477,24.192,71.851,16.523,14.006,24.145,5.6422,8.7657,34.849,23.408,15.883,15.616,58.126,74.368,61.104,32.965,27.792,19.214,48.015,52.832,7.9687,16.709,14.983,33.685,13.171,0.002215,0.0047623,0.0052562,0.014186,0.0025648,0.0019927,0.0037487,0.0017556,0.024139,0.65209,2.3632,0.36267,0.16499,0.060428,0.08178,0.034684,0.012579,0.0010958,0.0053258,0.0083329,0.022512,0.009108,0.0056565,0.0016799,0.001486,0.0023252,0.0021285,0.0019963,0.0017632,0.0005281,0.0023543,0.00053454,0.00066998,0.0029738,0.00013637,0.0010026,0.0013324,0.0001147,0.00034277,0.00033282,0.00039856,0.00070502,0.0010742,0.0023131,0.0023856,0.008196,0.0056617,0.016376,0.32265,1.2953,0.060521,0.040825,0.61156,0.1834,0.033651,0.035779,0.094423,0.40368,2.1202,0.4953,9.9454e-06,0.0021495,0.00037153,0.0028072,0.10557,0.057164,0.39604,2.5353,0.37494,0.091992,0.22183,1.8236,0.33203,0.00041539,0.004767,0.0095048,0.0070453,0.054242,0.062068,0.013364,0.0015213,0.002237,0.00042175,0.0055649,0.015686,0.058703,0.33086,0.071046,0.0095455,0.020081,0.002133,0.0034105,0.0068765,0.013379,0.0035803,0.035466,0.0013297,0.0010498,0.0047362,0.00010983,0.00084291,0.00015366,0.00014708,0.00047975,0.00025417,0.0025079,0.0036945,0.0098704,0.0026915,0.00067057,0.0037893,0.00047495,0.00026069,0.00076246,0.00022639,0.00082417,0.00062856,0.00067265,0.0010444,0.0013693,0.00096679,0.00017298,7.5834e-05,0.00024424,0.0011487,0.00010972,0.0001146,0.00018356,0.00073081,0.00020581
44.928,47.875,55.788,40.886,10.328,19.06,56.134,21.64,11.683,88.814,68.505,27.721,66.575,32.302,16.245,8.9888,13.798,7.2675,15.317,7.5786,21.786,39.59,37.013,28.751,20.979,23.186,32.069,37.918,32.356,11.371,20.52,36.306,18.921,68.674,13.464,52.562,32.991,9.6996,19.785,13.278,21.061,24.509,75.574,15.636,13.863,24.198,5.2049,8.3797,33.77,22.187,14.704,14.608,59.426,78.478,62.133,32.488,28.061,18.588,48.064,50.269,7.9316,16.49,14.903,33.366,12.57,0.0077891,0.01397,0.019659,0.057185,0.0077359,0.0066825,0.014019,0.0052705,0.10367,2.0016,3.1989,0.66736,0.59162,0.16676,0.17796,0.089931,0.054282,0.0048902,0.022567,0.020509,0.060837,0.027643,0.020332,0.0076236,0.0052262,0.0066265,0.0059224,0.0059333,0.0059982,0.0015319,0.0067372,0.0024921,0.0020435,0.0078367,0.00057371,0.0037592,0.0034872,0.00059523,0.0013394,0.0015439,0.0016743,0.0021036,0.0047367,0.0062514,0.0077707,0.027558,0.016164,0.043002,0.51415,0.93897,0.12178,0.10373,1.1923,0.65818,0.17201,0.13342,0.25608,0.67968,2.6056,1.2053,5.9099e-05,0.0042739,0.0014169,0.0095877,0.18173,0.1842,0.98061,3.3932,0.85483,0.18904,0.3884,2.0978,0.52441,0.0019246,0.019438,0.034299,0.027045,0.19548,0.1869,0.039991,0.0058517,0.0072457,0.0023527,0.020395,0.041406,0.15298,0.63773,0.18463,0.036478,0.053074,0.0091934,0.0099775,0.023123,0.039479,0.010593,0.086479,0.0056239,0.0044545,0.019831,0.00052007,0.0026556,0.00082822,0.00077145,0.0023327,0.0015357,0.0091022,0.0113,0.034364,0.010612,0.0031887,0.012522,0.001215,0.0009186,0.0021843,0.00079849,0.0016216,0.0015128,0.0017688,0.0030465,0.0036323,0.0020643,0.00069705,0.0003089,0.00096844,0.00267,0.00055364,0.00054518,0.00070011,0.0017985,0.00073671
45.506,46.538,54.447,40.614,9.939,18.618,56.16,21.314,11.155,87.963,67.361,27.247,67.408,31.566,15.668,8.6832,13.082,7.1096,14.696,7.1013,20.985,38.768,36.066,28.563,20.34,23.303,31.698,38.42,32.471,11.438,19.379,36.119,18.771,70.371,12.805,52.777,32.842,9.0323,18.896,12.934,21.332,24.931,77.833,15.034,13.629,23.86,4.9866,8.0444,32.563,21.491,14.333,13.94,59.749,80.339,62.956,32.491,28.106,18.196,47.182,47.854,7.8911,16.304,14.792,33.037,12.13,0.019195,0.030972,0.050386,0.15162,0.017261,0.015458,0.034336,0.011903,0.28144,4.7898,4.7686,1.0885,1.5185,0.34759,0.31849,0.19806,0.14855,0.014282,0.063238,0.041973,0.12507,0.061706,0.052043,0.022363,0.013366,0.015976,0.012965,0.01432,0.014689,0.0034656,0.014511,0.0066896,0.0046765,0.015541,0.0014363,0.0098187,0.0075183,0.0016739,0.0031917,0.0039267,0.0042751,0.0049312,0.012267,0.013096,0.016766,0.058407,0.028344,0.070144,0.66731,0.81005,0.21666,0.17633,1.9214,1.6233,0.54068,0.32923,0.49611,0.96631,3.4409,2.2306,0.00019357,0.0068722,0.0031674,0.021925,0.25789,0.43295,1.8017,4.6981,1.5249,0.31371,0.59575,2.6896,0.71673,0.0051053,0.047775,0.081712,0.065885,0.44761,0.38779,0.084916,0.013325,0.016717,0.006793,0.045578,0.075968,0.28723,1.003,0.34921,0.086711,0.10221,0.024909,0.023648,0.056019,0.083405,0.021791,0.14935,0.016703,0.012058,0.060508,0.0013692,0.0060806,0.0024608,0.0022242,0.0069064,0.0047497,0.022109,0.027017,0.092935,0.023734,0.0082226,0.026664,0.002523,0.0020683,0.0046625,0.0017634,0.0027739,0.0029052,0.0035646,0.0062701,0.0071967,0.0036653,0.0016571,0.00072865,0.0022218,0.0048089,0.0015282,0.0014367,0.0016072,0.0033611,0.001589
45.75,44.972,52.462,39.805,9.6321,18.177,55.231,20.954,10.714,83.572,64.876,26.594,66.606,30.773,15.184,8.3774,12.535,6.9885,14.195,6.8224,20.313,37.801,35.155,28.237,19.896,23.276,31.5,38.629,32.462,11.453,18.594,36.083,18.806,71.676,12.353,52.712,32.705,8.5836,18.325,12.653,21.457,25.249,79.253,14.583,13.359,23.378,4.8268,7.7627,31.453,20.974,14.129,13.465,59.311,80.433,63.291,32.505,27.979,17.751,45.651,45.303,7.8484,16.133,14.666,32.697,11.777,0.040797,0.060855,0.10811,0.34005,0.034665,0.031216,0.071236,0.023984,0.6438,10.208,7.6206,1.8126,3.4184,0.67696,0.55735,0.4107,0.34281,0.034667,0.14943,0.08205,0.23877,0.12374,0.11711,0.055015,0.030024,0.036228,0.026226,0.031781,0.031924,0.0070991,0.027939,0.014641,0.0096025,0.028235,0.0030333,0.022189,0.015178,0.0037103,0.0063619,0.0078587,0.0090577,0.010259,0.025914,0.024266,0.030165,0.10251,0.042103,0.098399,0.84306,0.85291,0.38175,0.27035,3.0179,3.4626,1.3745,0.70015,0.85494,1.3419,4.6972,3.684,0.00050225,0.010499,0.0058449,0.042489,0.35943,0.88862,2.9492,6.6156,2.4947,0.48771,0.88876,3.6277,0.97432,0.010325,0.08629,0.15257,0.12708,0.80218,0.68446,0.15334,0.024667,0.032002,0.014936,0.083437,0.12311,0.477,1.4933,0.58579,0.16944,0.17498,0.054561,0.050843,0.11698,0.15455,0.039267,0.23057,0.042258,0.028087,0.15826,0.0028545,0.012087,0.0057218,0.0051564,0.016904,0.011293,0.045359,0.057816,0.22405,0.04316,0.016688,0.048121,0.0046185,0.0039303,0.0086869,0.0032894,0.0045132,0.0051069,0.0062823,0.010973,0.012581,0.0060638,0.0032175,0.0013798,0.0040871,0.0077079,0.0033125,0.0030096,0.0030719,0.0056861,0.0028595
45.538,43.037,49.635,38.304,9.2915,17.621,53.594,20.456,10.039,74.779,60.262,25.398,63.674,29.695,14.595,7.9325,11.953,6.8687,13.716,6.5792,19.618,36.634,34.2,27.816,19.522,23.15,31.376,38.636,32.351,11.432,17.997,36.121,18.881,72.586,12.03,52.487,32.54,8.2781,17.935,12.424,21.49,25.439,80.059,14.216,13.082,22.846,4.6874,7.5176,30.439,20.464,13.861,13.068,57.985,78.506,62.676,32.243,27.63,17.145,43.497,42.403,7.8038,15.968,14.531,32.342,11.448,0.079346,0.11119,0.20725,0.69536,0.066355,0.05916,0.13574,0.045464,1.319,19.635,12.568,3.0991,7.0654,1.2992,0.9815,0.80299,0.71234,0.075283,0.31786,0.1562,0.44721,0.23629,0.24493,0.12274,0.062631,0.078123,0.051077,0.066729,0.064975,0.013764,0.050775,0.02914,0.018617,0.049671,0.005996,0.046417,0.029539,0.0072687,0.011624,0.013957,0.017489,0.019899,0.04951,0.041939,0.049547,0.16519,0.05932,0.1327,1.1005,1.0679,0.67443,0.41248,4.8007,6.8155,3.0945,1.3876,1.405,1.8663,6.4838,5.6839,0.001155,0.01593,0.0099125,0.075598,0.51454,1.6853,4.544,9.3399,3.9022,0.73382,1.3072,5.0097,1.3442,0.017066,0.1184,0.23116,0.20551,1.1771,1.0891,0.24908,0.040355,0.054306,0.028391,0.13799,0.18859,0.74312,2.1823,0.92813,0.29869,0.2833,0.10572,0.10251,0.22438,0.26873,0.066804,0.34203,0.097277,0.06078,0.37718,0.0052576,0.022002,0.011597,0.010807,0.037482,0.023667,0.085832,0.11652,0.5027,0.071596,0.030153,0.080251,0.0078355,0.0068246,0.014925,0.0055972,0.0070423,0.0085155,0.010002,0.016963,0.020077,0.0094856,0.0055914,0.0023039,0.0066221,0.011383,0.006337,0.0056081,0.0053703,0.0091757,0.0047029
44.677,40.558,45.769,35.89,8.8529,16.885,51.24,19.768,8.9573,61.473,52.837,23.335,57.963,28.069,13.733,7.2534,11.184,6.7241,13.166,6.2956,18.745,35.15,33.086,27.281,19.136,22.929,31.251,38.464,32.122,11.376,17.474,36.147,18.927,73.022,11.787,52.154,32.335,8.0618,17.643,12.228,21.445,25.496,80.266,13.892,12.808,22.291,4.5562,7.292,29.427,19.83,13.392,12.656,55.406,73.865,60.41,31.417,26.952,16.318,40.663,38.999,7.7569,15.804,14.39,31.966,11.08,0.14281,0.19111,0.36105,1.3138,0.12208,0.10724,0.24294,0.082302,2.4209,33.405,20.327,5.2567,13.371,2.4473,1.7063,1.4466,1.3404,0.14888,0.61594,0.28507,0.82411,0.43332,0.48005,0.25404,0.12278,0.1593,0.096182,0.13301,0.12482,0.025579,0.088736,0.054726,0.034459,0.084966,0.011508,0.092363,0.055961,0.013099,0.020198,0.023293,0.03199,0.036777,0.088836,0.069712,0.077962,0.25719,0.083612,0.18128,1.5169,1.5056,1.1829,0.64549,7.7277,12.57,6.3776,2.6245,2.2596,2.5951,8.9131,8.3299,0.002458,0.024398,0.016188,0.12807,0.7607,3.0225,6.725,13.056,5.9056,1.0769,1.897,6.9757,1.8749,0.023838,0.12722,0.28409,0.28185,1.425,1.5812,0.37016,0.060283,0.084573,0.04941,0.21513,0.27924,1.1043,3.159,1.4236,0.49448,0.44472,0.18928,0.19764,0.40794,0.45169,0.11078,0.50052,0.21056,0.12585,0.84466,0.0089555,0.037583,0.021509,0.021501,0.078433,0.046508,0.1562,0.22694,1.0727,0.1138,0.051289,0.12822,0.0127,0.011223,0.024236,0.0089112,0.010502,0.013639,0.014395,0.023017,0.029008,0.013908,0.0089676,0.0035148,0.0098041,0.015673,0.011276,0.0097457,0.0089139,0.014416,0.0072954
42.908,37.381,40.77,32.37,8.2707,15.909,48.066,18.842,7.4847,45.938,42.881,20.25,49.272,25.667,12.489,6.333,10.165,6.5348,12.472,5.9285,17.563,33.204,31.684,26.58,18.673,22.593,31.051,38.082,31.73,11.279,16.944,36.067,18.895,72.78,11.591,51.731,32.083,7.8958,17.385,12.044,21.314,25.394,79.695,13.578,12.533,21.704,4.4247,7.0672,28.277,18.94,12.599,12.142,51.088,65.81,55.636,29.688,25.79,15.229,37.109,35.016,7.7065,15.637,14.243,31.561,10.605,0.23447,0.30568,0.56621,2.2531,0.2124,0.18423,0.4048,0.14113,3.9178,49.321,30.632,8.4512,22.691,4.3843,2.8265,2.3385,2.2553,0.26704,1.0796,0.48587,1.4618,0.7503,0.87115,0.48687,0.2244,0.30323,0.17262,0.24923,0.22394,0.045342,0.14893,0.097265,0.060403,0.13866,0.021631,0.17668,0.10331,0.021952,0.033792,0.037605,0.056092,0.064818,0.1501,0.11294,0.12063,0.39603,0.12063,0.25646,2.1996,2.2603,2.0174,1.0289,12.333,21.535,12.074,4.7305,3.5759,3.5771,12.057,11.661,0.0048992,0.037873,0.026017,0.21036,1.1476,5.169,9.6197,17.861,8.6565,1.5408,2.7086,9.6858,2.6208,0.029843,0.12135,0.29168,0.33176,1.4665,2.0937,0.50555,0.084462,0.12388,0.081144,0.32238,0.40228,1.5657,4.5265,2.1316,0.78319,0.68392,0.32101,0.36941,0.71531,0.74446,0.18172,0.72838,0.43623,0.25259,1.8032,0.014422,0.061187,0.037557,0.041545,0.15801,0.088303,0.27897,0.43249,2.1999,0.17734,0.084468,0.19947,0.019994,0.017804,0.037589,0.013379,0.014887,0.021051,0.018502,0.027073,0.036997,0.018755,0.013361,0.0049771,0.013515,0.020263,0.019172,0.016146,0.014277,0.022237,0.010778
39.956,33.442,34.782,27.775,7.5202,14.645,43.979,17.627,5.8595,31.879,32.101,16.399,38.593,22.445,10.875,5.2868,8.9573,6.2907,11.614,5.4619,15.998,30.68,29.884,25.645,18.074,22.104,30.694,37.416,31.108,11.124,16.344,35.756,18.723,71.463,11.419,51.207,31.772,7.7502,17.099,11.846,21.064,25.07,77.944,13.245,12.243,21.059,4.2822,6.8207,26.828,17.664,11.396,11.444,44.738,54.487,47.826,26.759,23.97,13.853,32.871,30.502,7.6506,15.462,14.089,31.11,9.9587,0.34193,0.44527,0.78393,3.4038,0.34106,0.29333,0.61356,0.22447,5.5659,63.699,41.754,12.429,33.977,7.2081,4.3308,3.3573,3.373,0.43274,1.7029,0.75921,2.4288,1.1959,1.4403,0.85594,0.37776,0.53247,0.28927,0.43236,0.37022,0.075737,0.23734,0.1616,0.098844,0.20942,0.039677,0.32607,0.1854,0.034415,0.054316,0.059338,0.093806,0.10749,0.23372,0.17825,0.18528,0.60561,0.17822,0.37509,3.2804,3.4417,3.2597,1.6276,18.934,33.627,20.716,7.9991,5.5271,4.8406,15.89,15.604,0.0091236,0.059321,0.041467,0.33776,1.7297,8.422,13.287,23.649,12.246,2.1418,3.7865,13.273,3.6366,0.036128,0.12047,0.27535,0.35063,1.4058,2.5528,0.63955,0.11395,0.17405,0.12797,0.46855,0.56462,2.1112,6.3862,3.1212,1.1985,1.0342,0.5246,0.67546,1.2222,1.2114,0.29671,1.054,0.87236,0.49369,3.6841,0.022254,0.096145,0.062953,0.078709,0.309,0.16416,0.49307,0.80929,4.3448,0.27376,0.13664,0.30422,0.030823,0.027494,0.055857,0.019004,0.02004,0.031299,0.021223,0.028316,0.041202,0.02289,0.018443,0.0066082,0.017622,0.024838,0.031608,0.02579,0.022219,0.033805,0.015204
35.665,28.845,28.264,22.511,6.6128,13.087,39.011,16.1,4.3833,21.458,22.588,12.423,27.98,18.668,9.0474,4.28,7.7083,5.9924,10.623,4.907,14.083,27.557,27.639,24.418,17.291,21.416,30.071,36.356,30.169,10.885,15.621,35.038,18.325,68.432,11.254,50.547,31.383,7.5969,16.712,11.599,20.635,24.412,74.366,12.861,11.916,20.313,4.1168,6.5279,24.941,15.934,9.8176,10.514,36.743,41.578,37.625,22.629,21.395,12.208,28.119,25.651,7.5864,15.273,13.924,30.592,9.0991,0.43174,0.5804,0.94763,4.4274,0.49652,0.42397,0.82837,0.32412,7.0614,74.391,51.575,16.53,45.058,10.666,6.0648,4.3333,4.5347,0.6377,2.4335,1.084,3.711,1.7187,2.1439,1.3705,0.58058,0.85802,0.44473,0.68359,0.55856,0.11786,0.35488,0.24663,0.1489,0.28144,0.070611,0.58182,0.32297,0.051039,0.083088,0.091245,0.14765,0.16439,0.32302,0.27196,0.28152,0.91236,0.26542,0.55641,4.8724,5.1057,4.8755,2.4799,27.158,47.199,31.662,12.433,8.2147,6.3726,20.252,19.948,0.015772,0.092792,0.065518,0.53122,2.5412,12.98,17.644,30.025,16.611,2.8778,5.1476,17.76,4.9588,0.044312,0.13154,0.2656,0.35689,1.3901,2.9381,0.76273,0.15064,0.23792,0.19607,0.66381,0.77191,2.7109,8.8042,4.4705,1.7859,1.5393,0.8374,1.2131,2.0472,1.9508,0.48268,1.5108,1.6857,0.93763,7.1673,0.033256,0.14719,0.10261,0.1464,0.58636,0.29958,0.86244,1.4811,8.2091,0.42016,0.21861,0.45594,0.046673,0.041493,0.079554,0.025696,0.025814,0.044746,0.022549,0.028638,0.041946,0.025477,0.023575,0.0083075,0.022122,0.029297,0.050951,0.039965,0.033685,0.050708,0.020559
30.179,23.893,21.886,17.261,5.6022,11.294,33.402,14.29,3.2225,14.575,15.401,8.951,19.216,14.813,7.2275,3.4201,6.5456,5.6447,9.5539,4.2938,11.956,23.957,24.984,22.871,16.287,20.485,29.048,34.767,28.802,10.525,14.74,33.67,17.576,62.913,11.08,49.691,30.883,7.4052,16.133,11.257,19.937,23.264,68.214,12.395,11.524,19.426,3.9174,6.1687,22.577,13.818,8.0509,9.37,28.29,29.562,27.011,17.802,18.158,10.368,23.156,20.777,7.5102,15.064,13.744,29.98,8.0409,0.46932,0.67727,1.0136,4.9887,0.65353,0.55154,0.99056,0.42022,8.2369,81.51,59.028,20.108,54.139,14.247,7.802,5.1552,5.6026,0.86673,3.1975,1.4248,5.1905,2.208,2.8494,1.9891,0.80993,1.2667,0.61917,0.96934,0.76303,0.16939,0.49414,0.3388,0.20363,0.32166,0.12157,1.0056,0.54659,0.072424,0.11964,0.13536,0.21552,0.22729,0.38039,0.3977,0.41854,1.3381,0.3899,0.81575,6.9982,7.1756,6.6779,3.5616,35.822,59.796,42.937,17.53,11.547,8.1022,24.845,24.369,0.025176,0.14328,0.10216,0.81719,3.5626,18.74,22.415,36.362,21.409,3.7191,6.7561,22.97,6.5784,0.055583,0.15412,0.2721,0.36764,1.455,3.2763,0.87639,0.19668,0.31949,0.2946,0.92093,1.0272,3.337,11.763,6.2671,2.6139,2.2541,1.3197,2.133,3.3642,3.0996,0.77898,2.1322,3.1256,1.7139,13.081,0.048522,0.22041,0.16342,0.26572,1.0702,0.53317,1.4813,2.62,14.605,0.64031,0.34632,0.67127,0.0694,0.061252,0.10867,0.033421,0.032168,0.06138,0.023693,0.030287,0.042601,0.026902,0.028149,0.010002,0.027182,0.033804,0.080642,0.060294,0.049773,0.074915,0.026833
24.049,19.013,16.266,12.652,4.572,9.3934,27.586,12.298,2.3847,10.204,10.456,6.2781,12.878,11.329,5.597,2.732,5.5284,5.2512,8.4563,3.6608,9.8092,20.135,22.031,21.006,15.043,19.267,27.463,32.512,26.898,10.003,13.683,31.387,16.348,54.46,10.88,48.548,30.221,7.1402,15.266,10.768,18.87,21.473,59.133,11.814,11.037,18.364,3.6777,5.7352,19.84,11.527,6.3457,8.0969,20.737,20.113,18.05,13.102,14.593,8.4617,18.352,16.224,7.4176,14.828,13.542,29.242,6.8643,0.45273,0.72282,1.0001,5.0958,0.78721,0.65029,1.0635,0.4908,9.0841,86.089,64.202,22.867,60.693,17.481,9.3537,5.7953,6.5087,1.1011,3.9232,1.743,6.6896,2.5497,3.357,2.5938,1.0187,1.703,0.77079,1.2107,0.93504,0.2232,0.63914,0.40947,0.24907,0.30289,0.20286,1.6875,0.90106,0.098966,0.16116,0.19169,0.28813,0.27999,0.37455,0.55388,0.60184,1.8929,0.55452,1.1563,9.5407,9.4352,8.4171,4.7833,43.574,69.761,52.485,22.47,15.192,9.9022,29.299,28.511,0.036992,0.21661,0.1565,1.227,4.7102,25.159,27.182,42.024,26.008,4.6062,8.5096,28.509,8.4188,0.070832,0.18715,0.29196,0.38721,1.5652,3.5883,0.98596,0.25415,0.42422,0.43802,1.2571,1.3291,3.971,15.119,8.5893,3.7931,3.2406,2.0701,3.6348,5.3919,4.8178,1.2357,2.9437,5.4861,2.968,21.916,0.069409,0.3217,0.25342,0.46532,1.8512,0.91351,2.4639,4.3992,23.933,0.96409,0.54145,0.96878,0.10108,0.088388,0.14278,0.042264,0.03909,0.08066,0.025723,0.033891,0.045149,0.028232,0.031947,0.011665,0.032957,0.038585,0.12546,0.088648,0.071654,0.10835,0.034075
18.067,14.603,11.733,8.9956,3.6061,7.5423,22.045,10.267,1.8004,7.4048,7.1901,4.3739,8.622,8.4535,4.2447,2.1927,4.6593,4.8124,7.3671,3.0457,7.8153,16.396,18.946,18.864,13.569,17.733,25.181,29.506,24.399,9.2835,12.461,28.038,14.581,43.729,10.635,46.996,29.332,6.7696,14.059,10.09,17.361,19.009,47.898,11.092,10.43,17.113,3.3984,5.2364,16.947,9.3124,4.8795,6.8093,14.816,13.481,11.592,9.1795,11.142,6.6391,14.037,12.263,7.3041,14.554,13.312,28.341,5.6818,0.41215,0.72941,0.95782,5.0082,0.88636,0.70908,1.055,0.52521,9.672,89.072,67.666,24.841,65.116,20.135,10.628,6.2748,7.2421,1.3169,4.5501,2.0077,8.0491,2.6994,3.5077,2.9846,1.148,2.0486,0.84672,1.3112,1.0201,0.26831,0.77003,0.4273,0.26979,0.24183,0.32905,2.7505,1.4489,0.13061,0.20398,0.25763,0.35074,0.30681,0.32187,0.73218,0.82995,2.5705,0.7553,1.5652,12.272,11.629,9.9157,6.0283,49.681,76.855,59.464,26.605,18.711,11.623,33.284,32.098,0.05004,0.31947,0.23481,1.7946,5.8693,31.421,31.532,46.63,29.839,5.466,10.262,33.882,10.345,0.090864,0.22985,0.32019,0.41267,1.6806,3.8682,1.0934,0.32433,0.55845,0.6488,1.6929,1.6699,4.5976,18.605,11.425,5.4802,4.5457,3.2342,5.9038,8.3104,7.219,1.8987,3.9508,8.9476,4.776,33.01,0.097159,0.45182,0.37799,0.77368,2.9815,1.4815,3.8965,6.8682,35.418,1.4214,0.8284,1.365,0.14355,0.12441,0.18124,0.052322,0.046553,0.10164,0.02889,0.039074,0.049255,0.030149,0.035166,0.013284,0.039288,0.043684,0.19117,0.12676,0.10037,0.15173,0.042351
